project_name,project_description,project_default_mover_names,project_default_sensor_names,movement_group_name,movement_group_desc,movement_group_default_mover_names,movement_group_default_sensor_names,movement_take_name,movement_take_Desc,movement_take_default_mover_names,movement_take_default_sensor_names,data_track_name,data_track_desc,data_track_technician,data_track_mover_names,data_track_sensor_names,data_track_filename,owner_email,Date_Recorded_On
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,kinect,diagonalBEA_4-kinect.txt,kinect track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,kinect,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-kinect.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_4-markers.txt,Annotation track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-markers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_4-maxmarkers.txt,Annotation track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_4-maxmarkers_space.txt,Annotation track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-maxmarkers_space.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_4-maxmarkers_time.txt,Annotation track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-maxmarkers_time.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_4-maxmarkers_weight.txt,Annotation track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-maxmarkers_weight.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,mocap,diagonalBEA_4-mocap.c3d,mocap track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-mocap.c3d,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,mocap,diagonalBEA_4-mocap.csv,mocap track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-mocap.csv,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,mocap,diagonalBEA_4-mocap.txt,mocap track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-mocap.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,physio,diagonalBEA_4-physio.txt,physio track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,physio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-physio.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,video,diagonalBEA_4-video.mov,video track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-video.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_4,Take 4 of The BEAs performed in Laban Diagonal Scale,Karen,video,diagonalBEA_4-video-hd.mov,video track of Take 4 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_4-video-hd.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,audio,diagonalBEA_5-audio.aif,audio track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,audio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-audio.aif,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,kinect,diagonalBEA_5-kinect.txt,kinect track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,kinect,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-kinect.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_5-markers.txt,Annotation track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-markers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_5-maxmarkers.txt,Annotation track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_5-maxmarkers_space.txt,Annotation track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-maxmarkers_space.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_5-maxmarkers_time.txt,Annotation track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-maxmarkers_time.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_5-maxmarkers_weight.txt,Annotation track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-maxmarkers_weight.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,mocap,diagonalBEA_5-mocap.c3d,mocap track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-mocap.c3d,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,mocap,diagonalBEA_5-mocap.csv,mocap track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-mocap.csv,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,mocap,diagonalBEA_5-mocap.txt,mocap track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-mocap.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,physio,diagonalBEA_5-physio.txt,physio track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,physio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-physio.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,video,diagonalBEA_5-video.mov,video track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-video.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_5,Take 5 of The BEAs performed in Laban Diagonal Scale,Karen,video,diagonalBEA_5-video-hd.mov,video track of Take 5 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_5-video-hd.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_6,Take 6 of The BEAs performed in Laban Diagonal Scale,Karen,audio,diagonalBEA_6-audio.aif,audio track of Take 6 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,audio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_6-audio.aif,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_6,Take 6 of The BEAs performed in Laban Diagonal Scale,Karen,kinect,diagonalBEA_6-kinect.txt,kinect track of Take 6 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,kinect,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_6-kinect.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_6,Take 6 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_6-markers.txt,Annotation track of Take 6 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_6-markers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_6,Take 6 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_6-maxmarkers.txt,Annotation track of Take 6 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_6-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_BEA,The Basic Effort Actions performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalBEA_Karen_6,Take 6 of The BEAs performed in Laban Diagonal Scale,Karen,Annotation,diagonalBEA_6-maxmarkers_space.txt,Annotation track of Take 6 of The BEAs performed in Laban Diagonal Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_BEA/diagonalBEA_6-maxmarkers_space.txt,sfdilial@sfu.ca,2013-DEC-10
